Date,Price_Bitcoin,btc_return_mo,btc_return_pa
2024-06,67280.16,-0.03345046445410482,-0.3352024692399974
2024-06,69608.6,-0.0010662587234455678,-0.012720334829006363
2024-06,69682.9,0.0044891647114924105,0.05522015364448962
2024-06,69371.48,0.0014567514025074502,0.017621759401071024
2024-06,69270.57,-0.02006203817779706,-0.2158791797258457
2024-06,70688.73,-0.007404371262429099,-0.08532186102596728
2024-06,71216.04,0.011264109246452714,0.14386593787445978
2024-06,70422.79,0.019177049308442884,0.2560173063766318
2024-06,69097.7,0.01921558203867013,0.25658727024628525
2024-06,67794.98,0.0007680504022926637,0.009255638170011293
2024-06,67742.95,0.0016640443256221715,0.020152306303671486
2024-05,67630.41,-0.012255089893296933,-0.13754269492152082
2024-05,68469.51,0.015711825940133428,0.20571900839473978
2024-05,67410.37,-0.012179390520520417,-0.13674919040989897
2024-05,68241.51,-0.019390181674641682,-0.20940357258018605
2024-05,69590.89,0.013213391600729985,0.1706068321520522
2024-05,68683.35,-0.005984353845363444,-0.06949514213973762
2024-05,69096.85,0.0035936390468302992,0.04398630154612482
2024-05,68849.43,0.01617660277172739,0.21235635671313324
2024-05,67753.41,-0.023885297095632252,-0.25181283527097953
2024-05,69411.32,-0.004306175551210822,-0.05046765682749654
2024-05,69711.51,0.002717822818952609,0.03310583055086158
2024-05,69522.56,0.05088105543752719,0.8140228586577227
2024-05,66156.45,-0.012460591838928115,-0.13969346057675436
2024-05,66991.2,0.0009646382964989542,0.011637272248948172
2024-05,66926.64,0.02523494423655137,0.3485926976906908
2024-05,65279.32,-0.01064447302477689,-0.12051464659021394
2024-05,65981.66,0.07148812282537076,1.2900677790179391
2024-05,61579.46,-0.023932256056610535,-0.25224464678225667
2024-05,63089.33,0.029649117510014644,0.41994335375356306
2024-05,61272.65,0.0045197334424535995,0.05560556913750947
2024-05,60996.96,0.008194217635352663,0.10288550076594993
2024-05,60501.2,-0.03404685785666761,-0.34010822622038783
2024-05,62633.68,0.01729461658139897,0.22845981670783866
2024-05,61568.87,-0.02229811006454352,-0.2370827119370238
2024-05,62973.05,-0.005189446387963592,-0.06052634306893789
2024-05,63301.55,-0.006972202177391473,-0.0805314681158702
2024-05,63746,-0.0021009636630812123,-0.024922267382251673
2024-05,63880.21,0.015117380904064781,0.19727845175970593
2024-05,62928.89,0.071255128683962,1.2840992420986699
2024-05,58743.14,0.025301102829201394,0.34963736751831775
2024-05,57293.55,-0.043016331186364054,-0.40999686696273296
2024-04,59868.89,-0.048846989577476574,-0.4517171752780188
2024-04,62943.49,-0.011302631589281464,-0.12750983832332885
2024-04,63663.05,0.0067868669790835945,0.08455230366833533
2024-04,63233.89,-0.011032030863036058,-0.12463997496174606
2024-04,63939.27,-0.013232466041089519,-0.14772798981277369
2024-04,64796.69,0.01166266196406851,0.14928743407673406
2024-04,64049.7,-0.03472300715709897,-0.3456298803299659
2024-04,66353.7,-0.002775990589495736,-0.032807959909086915
2024-04,66538.41,0.02909815965817164,0.4108525212427945
2024-04,64657.01,-0.0015374501768700144,-0.01829419117600284
2024-04,64756.57,0.01069605935641027,0.13617929049927602
2024-04,64071.26,0.008543408305971667,0.10747808969705996
2024-04,63528.51,0.043927830736762985,0.6751191768277811
2024-04,60855.27,-0.03465579060396129,-0.3450828702539186
2024-04,63039.97,-0.0017817191372817565,-0.021172350493484315
2024-04,63152.49,-0.011138540995968893,-0.12577060214485203
2024-04,63863.84,0.030610319910545858,0.43593189742868654
2024-04,61967.01,-0.0768778702781745,-0.617078327089663
2024-04,67127.64,-0.04796439746706793,-0.44558078202880236
2024-04,70509.59,0.010057370618147043,0.127593349128581
2024-04,69807.51,0.00984142276846156,0.12470382732454999
2024-04,69127.2,-0.03596849206004993,-0.3556901943307613
2024-04,71706.37,0.034453174883226856,0.501516269449239
2024-04,69318.14,0.013289623691382202,0.1716641582023608
2024-04,68409.01,0.011064077205562128,0.14115375529635
2024-04,67660.41,-0.004237923588159553,-0.04968630958920006
2024-04,67948.37,0.03355789736272885,0.48599626211252844
2024-04,65742.2,0.0006097213880704722,0.00734124276404291
2024-04,65702.14,-0.058275375677836916,-0.5134952122207139
2024-04,69767.89,-0.015214319106746754,-0.16804334095304974
2024-03,70845.76,0.014152315469060373,0.18369070871433957
2024-03,69857.12,0.002913824529647613,0.03553173753001038
2024-03,69654.16,-0.01497223490653532,-0.16558583864871002
2024-03,70712.89,0.026875863318838622,0.3747234813216356
2024-03,68862.16,-0.013789471709348744,-0.15348313603736263
2024-03,69825.01,-0.015993260417962896,-0.1759057655502516
2024-03,70959.89,0.07265997714396288,1.3203041643656923
2024-03,66153.2,0.017556030169884496,0.2322532941673625
2024-03,65011.85,0.02366309168948111,0.3239894980645459
2024-03,63509.03,-0.029904479798762096,-0.3053372859808319
2024-03,65466.78,-0.024027952904162708,-0.25312392086631585
2024-03,67078.54,0.05222047981231537,0.8419634353569676
2024-03,63749.51,-0.05349297923948948,-0.4830053171226306
2024-03,67352.39,-0.01345838165165092,-0.1500665258738887
2024-03,68271.21,0.017507162068267856,0.23154333452877984
2024-03,67096.54,-0.011237985037829912,-0.12682501277151792
2024-03,67859.14,-0.039929180792850794,-0.3867476273070203
2024-03,70681.39,-0.03384351716691525,-0.3384393463427784
2024-03,73157.29,0.02946524222950786,0.4169034499169959
2024-03,71063.39,-0.01459401781993841,-0.16173306993291936
2024-03,72115.85,0.03867815269994801,0.5767831216726114
2024-03,69430.41,0.013107872077464444,0.16914473761030102
2024-03,68532.1,0.0019481321688887832,0.023629704218683267
2024-03,68398.85,0.015831193343995853,0.2074204745912518
2024-03,67332.89,0.01281007610264906,0.16502745516115547
2024-03,66481.26,0.049752228115299335,0.7907776327136582
2024-03,63330.43,-0.06169815035929471,-0.53429503377101
2024-03,67494.73,0.07381606115151973,1.3504918270499693
2024-03,62855.02,0.014260804121136061,0.18521110272223051
2024-03,61971.26,-0.009873582104527823,-0.1122559326213648
2024-03,62589.24,0.01886029512308518,0.2513409525674919
2024-02,61430.64,0.014532619617153797,0.18902827500434038
2024-02,60550.68,0.06732704472358564,1.1855974157564928
2024-02,56731.14,0.03795987989693428,0.5637481374828686
2024-02,54656.39,0.05577388643364567,0.918010548016698
2024-02,51769.03,0.00403424912850836,0.04949972724293539
2024-02,51561.02,0.011373212086023932,0.145347724096631
2024-02,50981.2,-0.012960732521558826,-0.14490736247255276
2024-02,51650.63,0.00509977317908894,0.06294330234925227
2024-02,51388.56,-0.012473468728891546,-0.13982806516798485
2024-02,52037.65,0.002525692807554991,0.03073290068564516
2024-02,51906.55,0.0006566100836880029,0.007907838404824563
2024-02,51872.49,0.0012393771806360476,0.014974325845966918
2024-02,51808.28,-0.004001045824009397,-0.04696996262335007
2024-02,52016.4,0.012557398283205234,0.1615443973530175
2024-02,51371.31,-0.007753119355737859,-0.08917087919010735
2024-02,51772.71,0.04458259841099399,0.6877706890023849
2024-02,49563.06,-0.0056212236604201715,-0.06540779231831995
2024-02,49843.24,0.03552724522782613,0.5203317266426011
2024-02,48133.2,0.003725611798173878,0.04563490628975675
2024-02,47954.54,0.008570459906652506,0.10783460553790758
2024-02,47547.04,0.0488686293532965,0.7727731089951961
2024-02,45331.74,0.025875836448220557,0.35874389700838694
2024-02,44188.33,0.023739419627394787,0.3251746400462132
2024-02,43163.65,0.019395933813829203,0.25925812937394976
2024-02,42342.38,-0.009763825342821386,-0.11107432179870824
2024-02,42759.88,-0.006252077092372854,-0.07249810192400552
2024-02,43028.9,0.0011521804176795047,0.013914118686577881
2024-02,42979.38,-0.0024574529665134515,-0.029094103624080603
2024-02,43085.26,0.014763381500446426,0.19227776247323236
2024-01,42458.43,-0.025004529556475363,-0.2620427953398018
2024-01,43547.31,0.008380378553862977,0.10533172962353077
2024-01,43185.4,0.028914897363205183,0.4078405289126139
2024-01,41971.79,-0.004253745276812437,-0.04986748845276823
2024-01,42151.09,0.0037321678434911743,0.04571686665054675
2024-01,41994.36,0.05237391055274343,0.8451890776911959
2024-01,39904.41,0.0034962572971768413,0.04277133601369454
2024-01,39765.38,0.014377156949801018,0.18684369708983262
2024-01,39201.77,-0.015413112246627891,-0.170056413823363
2024-01,39815.45,-0.04658749708759302,-0.4358817956466492
2024-01,41760.99,0.0013917480657843484,0.016829411255589566
2024-01,41702.95,0.002422228835123441,0.02945712440476611
2024-01,41602.18,0.012959849933966261,0.16709654139194718
2024-01,41069.92,-0.03675534851605622,-0.3619726809795689
2024-01,42637.06,-0.018357790894870996,-0.19935740852047334
2024-01,43434.42,0.017501922702555017,0.23146723886960396
2024-01,42687.31,0.00402836200172918,0.049425885076224585
2024-01,42516.04,-0.010392083702744581,-0.1178185348407842
2024-01,42962.51,-0.010686768017758586,-0.12096571698018832
2024-01,43426.6,-0.05927955924999018,-0.5196840926829225
2024-01,46163.13,0.004734293439569104,0.05831440980362834
2024-01,45945.61,0.011416115654541148,0.14593090313234702
2024-01,45427.01,-0.035820470392667336,-0.35450202909151385
2024-01,47114.68,0.0645338037814649,1.1179391667672554
2024-01,44258.51,0.007674154655641141,0.09607793813357568
2024-01,43921.45,-0.0011159749759611648,-0.013309808299235115
2024-01,43970.52,-0.011639232131212984,-0.1310676272311052
2024-01,44488.33,0.03610479840030045,0.5305383645091921
2024-01,42938.06,-0.04850642663894644,-0.449356760550812
2024-01,45127.01,0.03434941460149821,0.499709960562732
2024-01,43628.4,0.02635980605957955,0.3664559377580885
2023-12,42507.9,0.004837927307695722,0.05962507820266194
2023-12,42303.24,0.008773030098241819,0.11050764441799377
2023-12,41935.34,-0.012647474801936731,-0.1416450918607165
2023-12,42472.51,-0.021274668896071325,-0.2274440439639066
2023-12,43395.74,0.024916900365935968,0.34358100045450657
2023-12,42340.74,-0.027345271002738092,-0.2830243080049756
2023-12,43531.11,4.5486780921200065e-05,0.0005459779488794503
2023-12,43529.13,-0.006269099396535527,-0.07268873455878133
2023-12,43803.74,0.001294714392496843,0.015647686405773076
2023-12,43747.1,-0.005848724004629546,-0.06797042997016534
2023-12,44004.47,0.012766698826414569,0.16442883771174177
2023-12,43449.76,0.022448095471059526,0.3052546335699857
2023-12,42495.81,-0.0027966684962262844,-0.03304859462208076
2023-12,42614.99,0.017503742666879818,0.231493671234285
2023-12,41881.9,-0.009194578922067653,-0.10492281088364519
2023-12,42270.56,0.0007009785528024892,0.008444249011664295
2023-12,42240.95,-0.017534201205121724,-0.1912593180492792
2023-12,42994.83,3.5819543003023924e-05,0.0004299192067653834
2023-12,42993.29,0.04635186030239424,0.7223960042605577
2023-12,41088.75,-0.002264338788791176,-0.026836209462728244
2023-12,41182,-0.059841235488516276,-0.5231142023866224
2023-12,43803.24,-0.004155184796256872,-0.048738327117419655
2023-12,43986.01,-0.01276519052060876,-0.14287232082878465
2023-12,44554.76,0.02682149157831315,0.3738502578188041
2023-12,43390.95,-0.009843839887107908,-0.11193587846382536
2023-12,43822.33,-0.001780844915013513,-0.021162063560461464
2023-12,43900.51,0.04434240616073981,0.683119524253142
2023-12,42036.51,0.0581172055231054,0.9697237230651552
2023-12,39727.65,0.00369009936184983,0.045191050109170794
2023-12,39581.59,0.020233211097567372,0.2717257978099903
2023-12,38796.61,0.02770380577667697,0.38808345461644045
2023-11,37750.77,0.00036489387073679325,0.004387524883695981
2023-11,37737,-0.00607098176071641,-0.07046779166157935
2023-11,37967.5,0.025246431788674695,0.34877403739724544
2023-11,37032.56,-0.015804769150017717,-0.17400945750551655
2023-11,37627.25,-0.004930226309631913,-0.05758451959365107
2023-11,37813.68,-0.0011772863246451992,-0.01403631772162739
2023-11,37858.25,0.016222462614652322,0.21301308044786427
2023-11,37253.9,-0.009863122923588041,-0.11214339407919438
2023-11,37625,0.021279529568112077,0.2874652755555971
2023-11,36841.04,-0.01564161174784129,-0.17236479093915857
2023-11,37426.45,0.011307287966733748,0.14445216179790354
2023-11,37007.99,0.012071128316859747,0.1548682168767297
2023-11,36566.59,0.004063307193767018,0.04986427201492316
2023-11,36418.61,0.012598462415370326,0.16210979881963605
2023-11,35965.5,-0.044686229010747924,-0.4222333649661255
2023-11,37647.84,0.05794528774250174,0.9658867784832936
2023-11,35585.81,-0.02487131252320618,-0.2608319296479914
2023-11,36493.45,-0.01853447081848214,-0.2010849323464946
2023-11,37182.61,0.005261436141451359,0.06499671830158604
2023-11,36988,-0.008173425386823863,-0.09378992731699876
2023-11,37292.81,0.020558782930997,0.27660427728656334
2023-11,36541.56,0.02663403154952748,0.3708435007064499
2023-11,35593.56,0.0025925650507359066,0.03155824868134416
2023-11,35501.52,0.013459305213468165,0.17402075549667928
2023-11,35030.04,0.010031390805582019,0.12724536271676623
2023-11,34682.13,-0.002834616419671643,-0.0334900626888176
2023-11,34780.72,0.004611643895363171,0.056765168359456775
2023-11,34621.06,-0.008488305990271283,-0.0972362989911969
2023-11,34917.45,-0.015181749184123627,-0.16771309618156405
2023-11,35455.73,0.02323685389211616,0.31738915731735884
2023-10,34650.56,0.006116450362384729,0.07591756857007637
2023-10,34439.91,-0.004363869530852882,-0.05112767712500155
2023-10,34590.86,0.01334185624730666,0.17238912013818086
2023-10,34135.43,0.008833349982001693,0.11130474415337188
2023-10,33836.54,-0.01038297474083516,-0.11772108819683336
2023-10,34191.55,-0.01410069096326838,-0.1566832101998581
2023-10,34680.57,0.03058388690151803,0.4354900158019521
2023-10,33651.38,0.0670248002541729,1.1781819920953591
2023-10,31537.58,0.05615498606029656,0.9263351262517701
2023-10,29860.75,-0.005570795020519159,-0.06483887395777788
2023-10,30028.03,0.01442620181750609,0.18753248318768678
2023-10,29601,0.03038703649813912,0.4322031786503491
2023-10,28728.04,0.01656192498230724,0.2178844113743721
2023-10,28260,-0.007007170209371694,-0.08091992586666186
2023-10,28459.42,0.0019024565064786891,0.0230698759123813
2023-10,28405.38,0.04408359320209776,0.6781209351639657
2023-10,27206.04,0.013258070931684962,0.17122642068782068
2023-10,26850.06,-0.004687411381234852,-0.05482121692700137
2023-10,26976.51,0.00893196083880099,0.11260897122543945
2023-10,26737.69,0.0007702928947030951,0.009282776638321666
2023-10,26717.11,-0.025117969106908555,-0.26307246147072827
2023-10,27405.48,-0.006200215691209099,-0.07191708507651384
2023-10,27576.46,-0.012425058400818534,-0.13932192259810428
2023-10,27923.41,-0.0005025512349910999,-0.006013973900359959
2023-10,27937.45,-0.002064635965029704,-0.02449621919842182
2023-10,27995.25,0.01878707376542077,0.25026223341438825
2023-10,27479,-0.006532252000023164,-0.07563121252265159
2023-10,27659.68,0.009602651423899378,0.12151681498344957
2023-10,27396.6,-0.016003068727426406,-0.17600433229179369
2023-10,27842.16,0.026829368139558385,0.3739767258252449
